,Name,ed_phase_amp,rf_phase_amp,lr_phase_amp,ed_real_imag,rf_real_imag,lr_real_imag,ed_real_imag_phase_amp,rf_real_imag_phase_amp,lr_real_imag_phase_amp,DTW_Nearest_Neighbour
0,Adiac,0.7256,0.2609,0.6957,0.3231,0.2864,0.2455,0.5974,0.2455,0.5831,0.3913
1,ArrowHead,0.1111,0.5086,0.2743,0.0556,0.3714,0.24,0.0556,0.3886,0.24,0.2
2,Beef,0.1667,0.3,0.1333,0.3,0.2333,0.1333,0.3,0.2667,0.1333,0.3333
3,BeetleFly,0.2,0.05,0.25,0.35,0.55,0.2,0.15,0.15,0.1,0.3
4,BirdChicken,0.1,0.05,0.4,0.25,0.4,0.25,0.2,0.05,0.25,0.3
5,Car,0.3667,0.3,0.4333,0.3333,0.3167,0.1667,0.2833,0.2833,0.1667,0.2333
6,CBF,0.4,0.4533,0.4433,0.0333,0.4211,0.1467,0.0333,0.4156,0.1189,0.0044
7,ChlorineConcentration,0.0236,0.2747,0.3089,0.0043,0.2622,0.1516,0.0107,0.2651,0.2008,0.35
8,Coffee,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0357,0.0,0.0
9,Computers,0.392,0.356,0.368,0.44,0.372,0.504,0.464,0.348,0.408,0.38
10,CricketX,0.3897,0.5462,0.4949,0.441,0.5744,0.7487,0.4128,0.5282,0.4385,0.2282
11,CricketY,0.4333,0.5051,0.5282,0.4615,0.4795,0.6538,0.4308,0.4179,0.4615,0.241
12,CricketZ,0.3846,0.4795,0.4718,0.4308,0.5795,0.7538,0.3692,0.459,0.4128,0.2538
13,DiatomSizeReduction,0.0,0.1569,0.1078,0.0,0.1405,0.0458,0.0,0.1373,0.0523,0.0654
14,DistalPhalanxOutlineAgeGroup,0.2275,0.259,0.3597,0.2175,0.2662,0.3237,0.2425,0.259,0.3453,0.3741
15,DistalPhalanxOutlineCorrect,0.29,0.2319,0.2754,0.2483,0.2283,0.3333,0.26,0.2283,0.2609,0.2754
16,DistalPhalanxTW,0.2875,0.3237,0.3957,0.2725,0.3381,0.3957,0.2775,0.3381,0.3885,0.3669
17,Earthquakes,0.3043,0.2518,0.3309,0.3261,0.2518,0.3381,0.3168,0.2518,0.259,0.2734
18,ECG200,0.11,0.19,0.13,0.13,0.18,0.16,0.11,0.17,0.16,0.12
19,ECG5000,0.054,0.0691,0.0889,0.06,0.0636,0.08,0.06,0.0644,0.07,0.0749
20,ECGFiveDays,0.0,0.0023,0.0,0.0,0.2125,0.0337,0.0,0.0197,0.0012,0.2033
21,ElectricDevices,0.4613,0.3811,0.4534,0.4371,0.3629,0.5274,0.4331,0.3652,0.4256,0.3806
22,FaceAll,0.0982,0.1592,0.203,0.0982,0.145,0.2166,0.0875,0.1402,0.145,0.1917
23,FaceFour,0.0833,0.5227,0.2159,0.0833,0.5455,0.1591,0.0833,0.5455,0.1591,0.1136
24,FacesUCR,0.08,0.2771,0.1995,0.045,0.2834,0.2512,0.04,0.2737,0.1717,0.0878
25,FiftyWords,0.5333,0.5516,0.6176,0.3667,0.5582,0.5055,0.3444,0.4901,0.3626,0.2418
26,Fish,0.2743,0.1943,0.2571,0.1714,0.2686,0.1486,0.1943,0.2,0.1486,0.1543
27,FordA,0.1302,0.0682,0.0894,0.341,0.0856,0.4932,0.2444,0.0636,0.1053,0.3091
28,FordB,0.1999,0.221,0.2198,0.4422,0.2642,0.4926,0.3559,0.221,0.2432,0.3926
29,GunPoint,0.1,0.1467,0.16,0.04,0.1467,0.1,0.04,0.12,0.0733,0.0867
30,Ham,0.3211,0.3905,0.3905,0.3211,0.3333,0.4,0.3303,0.3714,0.3905,0.4
31,HandOutlines,0.244,0.1216,0.1676,0.199,0.127,0.1865,0.204,0.1135,0.127,0.1378
32,Haptics,0.5548,0.5325,0.6136,0.5871,0.5422,0.6364,0.5742,0.5455,0.5844,0.5877
33,Herring,0.3906,0.4062,0.3438,0.4375,0.4062,0.3906,0.4688,0.4062,0.3281,0.4688
34,InlineSkate,0.58,0.5945,0.6982,0.5,0.66,0.7491,0.46,0.6091,0.6564,0.6127
35,ItalyPowerDemand,0.0149,0.0437,0.103,0.0299,0.0418,0.0311,0.0149,0.0447,0.0719,0.0447
36,LargeKitchenAppliances,0.296,0.2773,0.4133,0.4933,0.3253,0.6427,0.4613,0.2773,0.424,0.2053
37,Lightning2,0.2833,0.459,0.2131,0.2,0.5246,0.3934,0.2,0.459,0.2951,0.1311
38,Lightning7,0.4429,0.5342,0.4521,0.4571,0.5616,0.3836,0.4429,0.4932,0.3425,0.2877
39,Mallat,0.0182,0.1407,0.0746,0.0182,0.1467,0.084,0.0182,0.1412,0.0695,0.0857
40,Meat,0.2167,0.1333,0.1333,0.05,0.1167,0.0833,0.0833,0.1167,0.0667,0.0667
41,MedicalImages,0.2782,0.2987,0.4132,0.2677,0.2803,0.3921,0.2546,0.2724,0.3553,0.2526
42,MiddlePhalanxOutlineAgeGroup,0.2775,0.4091,0.6104,0.26,0.461,0.4026,0.2675,0.4221,0.5519,0.4805
43,MiddlePhalanxOutlineCorrect,0.39,0.1993,0.2852,0.2467,0.1821,0.3814,0.3617,0.1959,0.2749,0.2337
44,MiddlePhalanxTW,0.4211,0.4091,0.539,0.4386,0.4026,0.461,0.4286,0.4091,0.5,0.4935
45,MoteStrain,0.1,0.2716,0.2772,0.05,0.2724,0.1302,0.1,0.2891,0.1374,0.1342
46,NonInvasiveFetalECGThorax1,0.2711,0.1379,0.1308,0.1683,0.1476,0.0677,0.1794,0.1323,0.0672,0.1893
47,NonInvasiveFetalECGThorax2,0.1744,0.1008,0.0977,0.1122,0.1038,0.0534,0.1194,0.085,0.059,0.129
48,OliveOil,0.6333,0.1,0.3667,0.1,0.1333,0.1333,0.4667,0.1333,0.3,0.1333
49,OSULeaf,0.285,0.2975,0.343,0.435,0.4835,0.5537,0.38,0.3017,0.3884,0.3884
50,PhalangesOutlinesCorrect,0.3389,0.1958,0.2867,0.2467,0.1702,0.3427,0.3039,0.1772,0.2599,0.2389
51,Phoneme,0.7523,0.7848,0.8381,0.8178,0.8154,0.9077,0.8037,0.7964,0.8539,0.7727
52,Plane,0.019,0.0095,0.019,0.0381,0.0286,0.019,0.0286,0.0095,0.019,0.0
53,ProximalPhalanxOutlineAgeGroup,0.2575,0.161,0.1951,0.275,0.1463,0.161,0.265,0.1561,0.1707,0.2146
54,ProximalPhalanxOutlineCorrect,0.26,0.1203,0.1375,0.2067,0.0997,0.1512,0.2233,0.0997,0.1134,0.2096
55,ProximalPhalanxTW,0.2975,0.2,0.2976,0.2925,0.2146,0.2244,0.3025,0.2146,0.2683,0.2439
56,RefrigerationDevices,0.5947,0.472,0.6187,0.6293,0.5067,0.6453,0.608,0.4693,0.64,0.56
57,ScreenType,0.616,0.4853,0.6293,0.608,0.5387,0.6053,0.6347,0.4827,0.6053,0.5893
58,ShapeletSim,0.15,0.2944,0.2167,0.55,0.4778,0.5056,0.35,0.3167,0.3944,0.3
59,ShapesAll,0.24,0.23,0.2633,0.2433,0.3417,0.405,0.2233,0.2183,0.2283,0.198
60,SmallKitchenAppliances,0.648,0.344,0.4933,0.6507,0.4613,0.6507,0.6213,0.3333,0.6213,0.328
61,SonyAIBORobotSurface1,0.05,0.2196,0.1514,0.0,0.3694,0.2696,0.0,0.3012,0.2213,0.3045
62,SonyAIBORobotSurface2,0.0,0.1133,0.0808,0.0,0.1668,0.17,0.0,0.1364,0.1501,0.1406
63,Strawberry,0.1028,0.0568,0.0595,0.062,0.0595,0.0378,0.0816,0.0568,0.0216,0.0541
64,SwedishLeaf,0.242,0.0864,0.2096,0.242,0.1328,0.1888,0.204,0.08,0.1296,0.1536
65,Symbols,0.0,0.3296,0.1357,0.04,0.3367,0.1628,0.0,0.3236,0.1789,0.0623
66,SyntheticControl,0.1933,0.0267,0.1233,0.1,0.03,0.0867,0.05,0.0133,0.0367,0.0167
67,ToeSegmentation1,0.05,0.2982,0.3465,0.2,0.364,0.4342,0.15,0.3553,0.3553,0.25
68,ToeSegmentation2,0.25,0.3462,0.1923,0.3056,0.4462,0.4615,0.3333,0.3615,0.2308,0.0923
69,Trace,0.16,0.03,0.2,0.18,0.04,0.21,0.12,0.04,0.2,0.01
70,TwoLeadECG,0.0,0.1212,0.1396,0.0435,0.2476,0.072,0.0,0.1396,0.0764,0.1317
71,TwoPatterns,0.469,0.2562,0.4515,0.016,0.2472,0.1967,0.015,0.226,0.1102,0.0015
72,UWaveGestureLibraryAll,0.192,0.141,0.2024,0.0402,0.1307,0.2105,0.0346,0.1125,0.0801,0.0343
73,UWaveGestureLibraryX,0.423,0.3185,0.4955,0.2522,0.3029,0.4623,0.2366,0.2889,0.3878,0.2267
74,UWaveGestureLibraryY,0.519,0.3632,0.581,0.2612,0.3571,0.5276,0.2489,0.3434,0.4701,0.3009
75,UWaveGestureLibraryZ,0.4196,0.38,0.505,0.2812,0.378,0.5363,0.2768,0.3613,0.4534,0.3222
76,Wafer,0.0,0.011,0.0041,0.0,0.014,0.0673,0.0,0.0115,0.0063,0.0045
77,Wine,0.5263,0.5556,0.2963,0.4035,0.537,0.1111,0.5088,0.5185,0.1481,0.3889
78,WordSynonyms,0.5094,0.5862,0.6677,0.3071,0.627,0.5893,0.2996,0.5705,0.4875,0.2618
79,Worms,0.5304,0.3247,0.3896,0.6354,0.4026,0.6234,0.5525,0.3377,0.4286,0.4675
80,WormsTwoClass,0.326,0.2208,0.3377,0.4144,0.2987,0.4156,0.3591,0.2208,0.4026,0.4156
81,Yoga,0.1067,0.305,0.455,0.0867,0.301,0.3837,0.0833,0.3,0.38,0.156
82,ACSF1,0.32,0.38,0.41,0.46,0.5,0.59,0.43,0.4,0.39,0.38
83,BME,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02
84,Chinatown,0.1,0.0991,0.0262,0.0,0.0787,0.0262,0.0,0.0671,0.0321,0.0466
85,Crop,0.3442,0.2505,0.375,0.2342,0.2385,0.3112,0.32,0.2386,0.2854,0.2883
86,DodgerLoopDay,0.5513,0.525,0.55,0.5,0.5375,0.525,0.5385,0.5125,0.5,0.4125
87,DodgerLoopGame,0.1,0.2101,0.1739,0.1,0.3043,0.2391,0.1,0.2391,0.1739,0.0725
88,DodgerLoopWeekend,0.0,0.0652,0.1159,0.0,0.1232,0.0435,0.0,0.0797,0.0507,0.0217
89,EOGHorizontalSignal,0.6271,0.5801,0.8149,0.511,0.6602,0.7099,0.5,0.5856,0.6492,0.5249
90,EOGVerticalSignal,0.7348,0.663,0.7956,0.7127,0.6575,0.6934,0.7155,0.6464,0.5994,0.5249
91,EthanolLevel,0.6786,0.648,0.626,0.7401,0.64,0.258,0.7361,0.626,0.462,0.718
92,FreezerRegularTrain,0.0933,0.1428,0.0835,0.0133,0.1414,0.0288,0.0333,0.1382,0.0323,0.093
93,FreezerSmallTrain,0.0,0.2688,0.3211,0.0,0.2996,0.3074,0.0,0.2828,0.3154,0.3242
94,Fungi,0.0,0.3817,0.0108,0.0,0.457,0.1559,0.0,0.3602,0.1398,0.1774
95,GunPointAgeSpan,0.0222,0.1582,0.1709,0.0074,0.1424,0.1709,0.0074,0.1297,0.0633,0.0348
96,GunPointMaleVersusFemale,0.0,0.0348,0.0665,0.0,0.0886,0.0063,0.0,0.0443,0.0032,0.0253
97,GunPointOldVersusYoung,0.0,0.0032,0.2095,0.0,0.0,0.146,0.0,0.0,0.1206,0.0349
98,HouseTwenty,0.075,0.2017,0.084,0.4,0.4454,0.2605,0.35,0.2353,0.1513,0.0588
99,InsectEPGRegularTrain,0.0161,0.1727,0.004,0.0,0.1968,0.0,0.0,0.1606,0.0,0.1727
100,InsectEPGSmallTrain,0.0,0.2651,0.0241,0.0,0.3373,0.0,0.0,0.2932,0.0,0.3052
101,MelbournePedestrian,0.1147,0.0906,0.1689,0.0863,0.0754,0.1661,0.0888,0.075,0.1492,0.1845
102,MixedShapesSmallTrain,0.11,0.148,0.2379,0.01,0.2099,0.2322,0.02,0.1361,0.1616,0.1674
103,PigAirwayPressure,0.3846,0.8894,0.6394,0.8558,0.9038,0.9279,0.8173,0.8942,0.8702,0.9038
104,PigArtPressure,0.1058,0.625,0.1875,0.6635,0.8077,0.9087,0.6154,0.6587,0.8029,0.8029
105,PigCVP,0.0962,0.7356,0.1683,0.7885,0.8558,0.899,0.6346,0.7212,0.7644,0.8413
106,PowerCons,0.0833,0.0611,0.05,0.0111,0.0444,0.0111,0.0167,0.0444,0.0,0.0778
107,Rock,0.4,0.52,0.3,0.4,0.48,0.28,0.4,0.5,0.3,0.16
108,SemgHandGenderCh2,0.1133,0.11,0.28,0.08,0.12,0.2133,0.04,0.1117,0.1667,0.155
109,SemgHandMovementCh2,0.3178,0.5022,0.64,0.2733,0.4489,0.5644,0.2022,0.4533,0.56,0.3622
110,SemgHandSubjectCh2,0.2089,0.3689,0.3022,0.1489,0.2844,0.1911,0.0844,0.32,0.1778,0.2
111,SmoothSubspace,0.2067,0.1933,0.1933,0.1,0.12,0.1333,0.1533,0.1533,0.1267,0.0533
112,UMD,0.0,0.375,0.3403,0.0,0.1667,0.0556,0.0,0.1736,0.0486,0.0278
